136857,565
136873,547
136881,542
136932,484
136942,474
136955,460
136973,422
136982,412
136992,399
137005,387
137014,376
137023,372
137032,360
137042,340
137055,325
137064,319
137073,296
137082,295
137092,282
137104,271
137114,286
137123,280
137132,268
137142,249
137154,215
137164,214
137174,183
137182,170
137192,160
137204,133
137214,133
137223,126
137232,125
137237,128
137254,82
137257,74
137274,72
137282,66
137292,57
137304,59
137314,55
137324,63
137332,53
137342,58
137354,64
137357,55
137374,55
137381,55
137392,48
137404,48
137414,57
137424,52
137431,50
137441,55
137454,47
137464,43
137474,50
137481,45
137491,43
137504,42
137514,51
137524,47
137531,67
137537,68
137554,55
137564,54
137574,64
137581,62
137591,64
137604,67
137614,64
137624,72
137631,56
137641,70
137647,57
137664,56
137674,62
137681,59
137691,59
137704,58
137714,65
137724,58
137732,57
137741,56
137754,60
137764,62
137774,61
137781,62
137854,62
137874,65
137882,63
137892,56
137904,55
137914,60
137924,59
137932,57
137941,54
137947,45
137964,57
137967,50
137982,59
137992,60
138004,53
138014,53
138024,107
138032,159
138041,215
138054,319
138064,370
138074,446
138082,478
138092,512
138104,551
138114,555
138124,554
138133,555
138141,544
138154,540
138164,543
138174,547
138182,548
138193,554
138242,560
138255,554
138264,547
138292,523
138305,520
138314,513
138323,507
138332,493
138342,484
138355,468
138364,461
138374,447
138377,441
138392,430
138405,410
138414,400
138423,387
138432,372
138442,365
138455,357
138463,349
138474,347
138482,336
138492,324
138505,311
138513,309
138522,300
138532,291
138542,277
138553,251
138562,237
138572,198
138582,183
138592,150
138603,161
138607,160
138622,121
138632,114
138642,84
138653,98
138663,85
138673,69
138682,94
138692,85
138704,73
138713,69
138722,56
138732,57
138742,72
138754,64
138757,54
138767,73
138777,65
138787,65
138804,60
138813,54
138822,52
138832,50
138842,54
138854,56
138863,46
138873,47
138882,53
138892,47
138904,53
138913,62
138922,70
138932,74
138942,74
138954,67
138963,72
138973,74
138977,70
138993,75
139004,73
139013,74
139022,83
139033,85
139042,80
139054,83
139062,77
139072,90
139083,80
139087,83
139104,91
139112,91
139122,89
139133,83
139142,90
139154,89
139162,86
139167,75
139183,86
139193,79
139242,78
139262,73
139272,63
139283,59
139293,59
139305,60
139312,59
139322,59
139333,55
139342,56
139355,60
139362,61
139372,60
139383,54
139393,72
139397,97
139412,143
139422,221
139434,297
139443,379
139456,480
139462,517
139467,536
139483,565
139494,568
139505,567
139512,563
139522,558
139534,556
139543,558
139555,564
139562,568
139572,570
139584,568
139594,568
139605,563
139612,558
139622,554
139634,545
139643,534
139647,527
139662,514
139667,509
139684,487
139694,477
139706,465
139712,462
139721,455
139734,444
139743,436
139755,430
139762,411
139772,401
139784,384
139787,379
139805,384
139812,372
139821,354
139834,325
139843,313
139855,302
139857,286
139867,275
139883,274
139894,242
139905,229
139912,194
139921,188
139934,185
139943,149
139954,133
139961,112
139971,114
139984,91
139994,91
139997,84
140012,78
140021,88
140034,79
140044,70
140055,77
140062,77
140072,71
140084,60
140094,58
140105,67
140112,71
140122,74
140134,71
140144,61
140155,68
140162,67
140172,83
140184,77
140194,72
140205,57
140212,58
140222,57
140234,56
140244,72
140255,67
140262,64
140272,59
140284,60
140294,63
140305,52
140312,55
140322,64
140334,68
140337,57
140355,73
140362,72
140367,61
140384,65
140387,60
140405,75
140412,76
140422,73
140434,74
140443,78
140455,72
140462,72
140467,71
140484,69
140494,72
140505,71
140513,71
140517,63
140534,69
140544,64
140555,67
140562,66
140572,71
140584,68
140594,71
140605,68
140607,63
140622,56
140634,67
140643,73
140655,74
140662,63
140672,64
140684,63
140687,57
140705,69
140707,62
140722,66
140734,67
140743,62
140755,60
140762,62
140772,47
140784,53
140793,104
140805,166
140812,213
140822,292
140834,359
140843,447
140855,505
140862,537
140872,547
140884,551
140893,546
140905,536
140912,535
140922,538
140934,534
140943,537
140955,543
140962,546
140972,544
140977,540
140993,537
141005,533
141012,528
141022,521
141034,512
141043,500
141054,493
141062,480
141072,469
141084,451
141093,435
141104,423
141112,419
141122,410
141134,402
141143,395
141154,390
141162,374
141172,360
141177,363
141193,342
141203,333
141212,312
141222,316
141234,316
141237,306
141253,276
141262,269
141272,236
141284,233
141293,223
141303,202
141312,195
141322,196
141334,185
141343,169
141347,155
141362,141
141372,112
141384,102
141393,107
141403,84
141412,79
141422,82
141434,86
141443,76
141453,80
141457,75
141472,69
141484,71
141487,72
141497,87
141507,85
141522,85
141534,78
141543,78
141553,77
141562,84
141572,62
141584,57
141593,58
141603,58
141612,73
141622,63
141633,66
141643,59
141653,62
141662,56
141672,58
141683,74
141693,60
141703,57
141712,79
141722,60
141733,56
141743,64
141753,66
141762,66
141772,61
141783,68
141793,77
141803,70
141812,68
141822,61
141833,57
141843,70
141853,71
141862,65
141872,66
141883,67
141887,61
141903,60
141912,62
141917,60
141933,77
141943,71
141953,69
141963,69
141973,66
141983,67
141993,66
141997,64
142013,64
142023,59
142033,71
142043,71
142047,65
142057,60
142073,57
142083,61
142093,69
142103,62
142113,68
142123,56
142133,58
142143,61
142153,62
142163,60
142173,56
142183,55
142187,40
142203,83
142213,109
142223,194
142233,247
142243,324
142253,418
142263,476
142273,521
142283,546
142293,547
142303,541
142313,530
142323,528
142334,527
142343,528
142353,533
142363,537
142373,537
142384,536
142393,534
142404,532
142413,524
142423,518
142434,508
142443,499
142453,494
142463,488
142473,483
142484,472
142493,463
142503,456
142513,444
142523,422
142534,412
142543,404
142553,402
142563,382
142573,367
142584,360
142592,338
142603,311
142613,313
142623,295
142634,277
142637,271
142653,252
142663,242
142673,240
142684,231
142692,213
142703,214
142707,212
142723,199
142734,183
142742,198
142753,171
142763,167
142773,135
142784,121
142792,130
142803,103
142813,93
142817,89
142834,70
142842,71
142853,70
142857,61
142873,72
142884,71
142892,80
142897,74
142913,88
142923,80
142934,79
142937,79
142953,66
142963,67
142973,60
142985,54
142992,57
143003,58
143013,58
143024,55
143034,57
143042,51
143053,63
143063,45
143074,54
143084,55
143092,52
143103,46
143113,56
143124,67
143134,67
143142,60
143153,71
143163,72
143174,71
143184,74
143192,67
143203,76
143213,59
143224,53
143227,62
143242,56
143253,56
143263,61
143274,71
143284,66
143292,63
143303,64
143313,64
143324,66
143334,65
143342,66
143352,62
143363,59
143374,55
143385,52
143392,54
143402,58
143434,72
143437,69
143463,57
143474,60
143485,54
143492,62
143502,61
143513,55
143525,56
143534,61
143542,60
143552,56
143564,63
143575,65
143585,68
143592,51
143602,61
143607,71
143625,141
143635,221
143642,248
143652,306
143664,413
143675,476
143685,507
143692,526
143702,532
143714,530
143725,521
143727,516
143742,517
143752,515
143764,521
143775,527
143785,530
143787,529
143802,533
143814,534
143817,530
143842,523
143892,492
143902,488
143914,476
143924,463
143934,448
143942,440
143952,421
143964,405
143974,395
143985,393
143992,383
144002,354
144014,350
144024,331
144034,320
144042,283
144074,248
144134,174
144142,176
144152,151
144162,144
144167,149
144185,123
144191,110
144202,99
144207,111
144224,76
144227,75
144241,65
144252,57
144264,71
144274,63
144285,72
144291,74
144301,73
144314,67
144324,67
144327,51
144341,53
144351,58
144364,60
144374,78
144385,62
144391,66
144401,62
144414,62
144424,59
144434,52
144441,51
144451,41
144464,44
144475,47
144485,38
144491,45
144501,62
144514,54
144525,47
144534,50
144542,51
144551,45
144564,49
144575,42
144577,38
144592,46
144601,45
144607,40
144625,51
144633,54
144642,48
144647,41
144664,48
144675,47
144685,52
144692,51
144763,46
144767,40
144785,49
144787,45
144801,10
144814,60
144825,68
144833,69
144842,58
144851,69
144857,65
144875,67
144885,62
144901,64
144913,63
144924,59
144933,56
144942,53
144951,63
144963,67
144974,58
144984,58
144992,54
145001,64
145013,84
145024,142
145033,189
145042,270
145051,316
145063,401
145067,432
145084,510
145092,516
145101,521
145113,525
145124,527
145133,522
145142,510
145151,514
145163,515
145174,517
145184,521
145192,523
145201,524
145213,526
145224,520
145233,519
145242,511
145251,508
145263,498
145273,487
145284,483
145292,482
145301,474
145259,6910
145333,439
145351,428
145362,418
145373,399
145383,389
145392,377
145401,360
145412,358
145423,347
145434,329
145442,316
145451,312
145462,312
145473,301
145483,285
145492,270
145501,266
145511,246
145524,224
145533,214
145542,228
145551,209
145562,175
145574,179
145584,165
145592,133
145601,126
145612,116
145623,102
145633,100
145642,77
145651,89
145657,82
145673,76
145683,85
145692,87
145701,69
145712,67
145724,81
145734,73
145742,60
145751,71
145762,73
145774,85
145784,81
145792,74
145801,59
145812,57
145823,63
145833,58
145843,62
145851,57
145863,56
145874,54
145884,56
145893,62
145901,65
145912,65
145924,57
145933,69
145943,66
145951,54
145962,54
145984,55
145993,58
146001,55
146012,76
146024,57
146027,50
146043,61
146051,51
146062,50
146074,49
146084,55
146093,55
146101,54
146112,61
146124,59
146134,61
146144,55
146147,51
146157,57
146244,68
146251,67
146262,74
146275,61
146285,60
146294,60
146301,60
146312,63
146325,54
146327,48
146344,56
146352,55
146362,61
146375,63
146377,58
146394,63
146402,55
146412,58
146425,51
146435,83
146444,147
146452,173
146462,274
146475,338
146485,390
146494,450
146502,493
146512,526
146517,526
146535,544
146544,540
146552,532
146562,532
146575,539
146577,538
146587,546
146602,556
146612,561
146625,562
146635,558
146637,554
146651,546
146662,539
146667,531
146685,512
146694,496
146697,493
146712,471
146717,463
146735,446
146737,437
146751,432
146762,426
146775,412
146785,408
146794,392
146797,387
146812,377
146825,365
146835,359
146844,337
146851,330
146861,319
146875,298
146885,274
146887,261
146901,245
146911,207
146925,211
146934,177
146944,170
146951,176
146961,149
146975,138
146985,133
146994,106
147001,102
147011,106
147025,88
147035,62
147044,66
147051,69
147061,64
147075,81
147085,71
147094,67
147101,61
147107,51
147125,52
147134,48
147144,53
147151,56
147161,52
147175,49
147185,54
147194,53
147197,53
147211,53
147225,54
147234,53
147244,55
147251,59
147262,59
147267,57
147285,54
147294,46
147301,43
147312,50
147325,58
147334,55
147344,51
147352,50
147362,48
147367,46
147385,57
147394,60
147402,53
147412,52
147417,49
147434,57
147444,59
147452,60
147462,55
147475,65
147485,60
147494,63
147502,65
147512,63
147524,61
147534,59
147544,60
147552,62
147562,66
147574,76
147584,66
147594,61
147602,70
147612,69
147624,65
147633,64
147644,62
147652,58
147657,54
147674,63
147684,65
147694,64
147702,68
147712,65
147724,64
147734,55
147744,53
147747,50
147762,61
147774,57
147784,55
147794,59
147802,49
147813,55
147824,88
147834,143
147844,214
147852,259
147862,319
147874,378
147884,446
147894,503
147902,533
147912,545
147924,551
147934,552
147944,543
147952,544
147962,541
147974,541
147984,546
147994,549
148001,549
148012,552
148024,553
148034,549
148044,546
148051,535
148062,528
148074,519
148084,511
148094,500
148101,490
148112,484
148124,476
148134,468
148144,437
148151,425
148162,410
148174,398
148184,383
148194,377
148201,364
148212,358
148224,335
148234,328
148244,304
148251,299
148261,281
148274,275
148284,252
148294,236
148302,235
148312,207
148324,205
148334,167
148344,153
148352,148
148362,166
148374,159
148384,143
148394,136
148397,128
148412,98
148423,97
148434,83
148444,79
148452,67
148462,61
148474,65
148483,76
148494,73
148502,65
148512,54
148524,56
148534,65
148544,69
148552,63
148562,59
148574,65
148584,52
148594,58
148602,49
148612,54
148624,59
148627,53
148644,50
148647,50
148662,47
148674,52
148684,51
148694,58
148702,55
148712,46
148724,49
148734,58
148744,79
148752,78
148762,64
148774,58
148784,51
148787,51
148802,52
148807,57
148824,56
148834,51
148844,51
148852,53
148862,57
148874,58
148884,65
148894,64
148902,61
148912,59
148924,63
148927,55
148944,64
148952,66
148962,65
148974,61
148984,65
148994,63
149002,66
149012,61
149024,65
149034,61
149044,53
149052,56
149062,57
149074,59
149084,51
149094,56
149102,58
149112,66
149124,64
149134,63
149144,60
149151,62
149162,65
149174,61
149184,58
149194,61
149197,62
149212,51
149224,47
149234,47
149244,106
149251,125
149257,196
149274,325
149284,408
149287,411
149301,489
149312,545
149324,561
149334,569
149337,565
149351,564
149362,561
149374,555
149377,552
149394,560
149401,560
149412,566
149424,571
149434,572
149444,570
149451,567
149463,564
149474,558
149484,553
149487,548
149501,540
149512,531
149524,515
149534,503
149544,489
149551,488
149561,481
149574,468
149584,457
149594,454
149601,441
149612,436
149624,424
149634,419
149644,404
149652,398
149657,394
149674,382
149684,366
149694,351
149702,343
149712,333
149724,305
149734,291
149744,273
149752,256
149762,252
149774,239
149784,192
149794,187
149802,167
149812,171
149824,168
149834,115
149844,109
149852,111
149862,117
149874,88
149884,74
149894,79
149902,71
149912,66
149924,49
149934,56
149944,73
149952,65
149962,80
149974,82
149984,75
149994,65
150002,67
150012,65
150024,64
150034,69
150037,71
150052,59
150062,63
150075,66
150085,64
150094,78
150102,70
150112,65
150124,70
150134,67
150144,71
150152,67
150162,58
150167,52
150185,80
150194,75
150202,72
150212,70
150224,68
150235,63
150245,63
150252,64
150262,66
150267,57
150285,68
150295,57
150302,50
150312,55
150324,58
150335,61
150345,57
150351,59
150362,57
150375,58
150385,65
150394,60
150401,58
150411,60
150425,59
150427,60
150444,58
150451,59
150462,59
150475,70
150485,60
150495,55
150501,55
150512,60
150517,63
150535,60
150544,64
150547,62
150562,68
150575,63
150585,66
150594,60
150602,52
150612,50
150624,48
150635,53
150644,38
150647,35
150662,84
150675,166
150685,240
150687,236
150702,348
150712,425
150724,500
150735,528
150744,540
150752,539
150762,533
150775,528
150785,522
150794,521
150797,518
150812,532
150824,535
150835,538
150844,541
150851,541
150862,542
150875,539
150885,536
150912,523
150925,516
150944,508
150951,505
150961,501
150975,497
150985,492
150994,481
151001,472
151011,463
151025,453
151035,452
151043,450
151051,438
151061,427
151075,408
151085,399
151094,388
151101,375
151111,373
151124,367
151127,360
151143,355
151151,350
151161,336
151172,325
151182,315
151192,307
151201,302
151211,263
151222,248
151233,229
151242,204
151251,182
151261,174
151272,146
151283,111
151292,98
151301,91
151311,86
151324,79
151334,78
151342,63
151351,71
151361,65
151374,68
151384,61
151393,68
151401,52
151411,81
151423,71
151434,72
151442,71
151451,57
151462,52
151467,43
151484,53
151493,50
151501,51
151512,47
151523,54
151534,62
151542,55
151551,52
151562,58
151574,64
151584,60
151593,66
151601,65
151612,63
151623,77
151634,80
151637,65
151651,69
151662,70
151673,66
151683,68
151692,68
151701,72
151712,72
151723,67
151733,68
151742,72
151751,68
151762,69
151774,74
151784,77
151792,75
151801,73
151812,73
151823,76
151834,75
151843,73
151851,66
151857,67
151873,73
151883,81
151892,83
151901,80
151912,72
151923,74
151933,67
151942,68
151951,64
151962,62
151973,64
151983,62
151992,60
152001,61
152012,64
152024,72
152027,65
152042,67
152051,64
152062,58
152073,62
152083,110
152092,132
152101,190
152112,279
152117,294
152134,430
152142,477
152151,523
152162,554
152174,562
152183,554
152192,541
152201,532
152212,534
152223,537
152233,538
152242,541
152251,545
152262,548
152273,547
152284,547
152292,546
152301,541
152312,535
152324,527
152334,516
152342,510
152351,498
152357,488
152374,469
152384,449
152392,431
152401,425
152412,412
152423,400
152434,376
152441,382
152447,376
152462,351
152474,342
152484,324
152492,324
152497,314
152512,300
152523,289
152534,276
152541,266
152551,247
152562,236
152573,220
152584,221
152591,195
152602,200
152612,172
152622,155
152634,156
152641,117
152652,143
152662,133
152673,117
152684,91
152692,89
152702,78
152712,77
152724,77
152735,62
152742,63
152752,57
152763,59
152775,60
152785,61
152787,52
152802,59
152813,71
152824,66
152835,57
152842,49
152852,54
152863,47
152875,55
152885,61
152892,60
152902,69
152914,62
152925,55
152935,67
152942,44
152952,59
152964,53
152975,62
152985,73
152992,79
153002,74
153014,77
153025,70
153035,73
153042,73
153052,77
153064,71
153075,77
153085,63
153092,67
153102,68
153113,68
153125,66
153135,62
153142,61
153147,54
153163,56
153167,47
153185,57
153192,60
153202,55
153214,65
153225,58
153235,60
153242,58
153252,58
153264,57
153267,53
153285,53
153292,56
153302,48
153314,55
153325,56
153335,58
153342,55
153352,59
153364,57
153375,60
153385,61
153392,60
153402,49
153414,56
153425,58
153435,59
153437,54
153452,58
153464,58
153475,85
153477,79
153492,179
153502,247
153514,325
153525,403
153535,466
153542,500
153552,524
153564,537
153575,538
153585,537
153592,536
153602,533
153614,542
153625,550
153635,559
153642,565
153652,570
153664,571
153675,573
153685,569
153687,566
153702,561
153714,549
153725,537
153735,530
153742,523
153752,514
153764,497
153774,490
153777,484
153792,464
153802,457
153814,440
153824,438
153835,426
153842,415
153852,406
153864,391
153874,379
153885,368
153887,364
153902,350
153913,336
153923,318
153934,305
153942,295
153952,285
153963,268
153973,235
153984,224
153992,197
154002,186
154013,169
154023,165
154034,155
154042,129
154052,120
154063,96
154073,91
154084,86
154092,77
154102,77
154113,69
154123,82
154134,66
154142,58
154152,55
154163,58
154173,41
154177,40
154192,66
154202,60
154213,57
154223,67
154234,67
154242,59
154252,45
154263,48
154273,44
154277,40
154292,60
154303,53
154313,49
154323,43
154334,38
154342,49
154353,60
154363,58
154373,71
154384,76
154392,73
154403,79
154413,80
154423,77
154434,77
154437,82
154453,82
154463,67
154467,60
154484,63
154493,61
154503,64
154513,70
154523,62
154534,66
154542,62
154553,70
154563,67
154573,67
154584,66
154592,68
154597,64
154613,64
154623,64
154627,57
154642,68
154653,68
154663,76
154773,64
154784,56
154793,55
154834,53
154853,42
154863,73
154873,96
154884,156
154893,198
154903,304
154913,335
154923,407
154934,474
154943,511
154953,534
154957,538
154973,547
154983,538
154993,533
155003,534
155013,538
155023,542
155027,540
155043,550
155053,556
155063,555
155073,552
155084,545
155093,537
155103,529
155113,520
155123,518
155134,502
155137,497
155153,478
155163,463
155174,446
155184,435
155193,427
155203,408
155213,390
155224,356
155234,335
155243,322
155253,307
155263,304
155273,303
155284,285
155293,277
155303,271
155313,252
155323,221
155334,229
155343,196
155347,182
155363,180
155373,169
155384,166
155393,148
155403,149
155413,130
155417,128
155427,105
155443,78
155453,91
155463,79
155473,73
155484,66
155493,65
155503,70
155513,59
155523,63
155527,59
155543,64
155554,63
155563,67
155573,67
155577,63
155593,60
155604,44
155607,34
155617,43
155634,52
155643,47
155654,44
155662,46
155673,58
155684,57
155693,59
155704,54
155712,54
155723,57
155734,58
155743,53
155753,65
155763,67
155773,62
155784,61
155793,65
155797,58
155813,59
155823,53
155834,55
155843,60
155855,54
155863,63
155873,69
155884,65
155893,70
155904,64
155912,65
155923,61
155934,66
155937,62
155954,59
155962,61
155973,59
155984,57
155993,67
156004,75
156012,76
156023,72
156034,73
156043,65
156054,70
156062,71
156073,69
156084,66
156123,56
156134,66
156154,61
156193,73
156204,68
156212,72
156222,69
156234,62
156243,55
156254,103
156287,312
156312,435
156334,511
156343,526
156354,536
156362,539
156372,544
156384,544
156394,540
156404,542
156412,544
156422,551
156434,559
156444,558
156447,556
156462,556
156472,555
156484,549
156494,546
156504,540
156512,535
156522,531
156534,525
156544,519
156554,512
156562,506
156572,498
156584,486
156594,482
156604,474
156612,463
156622,451
156634,445
156637,440
156654,422
156662,403
156672,405
156684,392
156694,378
156704,367
156712,355
156722,342
156734,323
156744,317
156754,296
156762,293
156772,271
156784,246
156794,227
156797,206
156812,167
156822,150
156834,139
156844,103
156847,103
156862,98
156872,98
156884,74
156894,80
156904,70
156912,60
156922,82
156934,71
156944,65
156954,67
156957,57
156972,56
156977,53
156994,63
156997,63
157012,67
157022,61
157034,53
157037,52
157054,58
157062,51
157072,46
157084,57
157094,55
157105,64
157112,57
157122,56
157134,56
157144,61
157154,73
157161,71
157172,68
157184,64
157194,62
157204,58
157211,59
157217,55
157234,61
157244,51
157255,64
157262,61
157271,73
157284,74
157294,74
157305,75
157311,77
157321,74
157334,70
157344,76
157355,75
157421,76
157444,78
157454,80
157471,72
157484,80
157494,82
157505,87
157534,77
157572,66
157584,70
157594,77
157605,73
157611,72
157622,72
157634,67
157644,57
157654,74
157662,141
157672,189
157684,303
157694,370
157705,444
157711,479
157722,543
157743,573
157754,578
157762,568
157772,560
157783,553
157793,556
157804,556
157811,558
157822,563
157833,569
157843,567
157853,562
157862,557
157883,543
157893,539
157904,529
157911,517
157922,507
157933,493
157937,481
157954,473
157962,464
157972,447
157982,436
157987,425
158004,414
158012,409
158022,413
158033,402
158043,380
158053,370
158062,360
158072,356
158083,343
158093,348
158103,339
158112,312
158122,291
158133,265
158143,263
158153,241
158162,209
158172,197
158177,210
158192,186
158203,183
158212,155
158222,148
158231,156
158242,151
158253,134
158262,130
158272,128
158281,101
158292,94
158303,86
158312,87
158332,77
158342,72
158382,70
158397,69
158412,78
158422,65
158432,63
158442,51
158453,52
158457,51
158472,63
158482,62
158492,56
158497,59
158512,61
158522,64
158532,77
158542,72
158553,72
158562,64
158572,60
158582,75
158592,75
158603,59
158612,66
158622,58
158632,70
158642,71
158653,73
158662,76
158672,84
158682,82
158692,79
158704,80
158712,81
158723,77
158727,67
158742,75
158754,80
158763,77
158773,80
158782,80
158792,75
158804,77
158812,79
158823,75
158832,78
158842,76
158854,75
158863,70
158873,74
158882,81
158892,80
158904,77
158912,71
158923,69
158932,82
158942,75
158954,79
158963,75
158973,72
158983,75
158992,71
159004,74
159012,70
159023,71
159032,68
159042,64
159054,66
159063,60
159073,59
159082,63
159092,84
159105,110
159112,166
159123,244
159132,322
159142,384
159154,451
159163,491
159173,520
159182,531
159192,544
159205,537
159213,531
159224,532
159232,533
159242,537
159255,541
159257,540
159274,547
159282,547
159292,545
159305,537
159313,532
159324,527
159332,519
159342,506
159355,494
159357,488
159374,469
159377,459
159392,440
159405,427
159414,409
159424,391
159432,386
159442,381
159455,353
159464,332
159467,329
159482,315
159492,304
159505,291
159514,283
159524,286
159531,266
159537,265
159555,264
159564,266
159574,249
159582,232
159592,219
159605,195
159607,181
159624,182
159632,170
159642,157
159655,144
159664,138
159674,115
159682,115
159692,95
159705,74
159714,83
159724,79
159732,71
159742,56
159755,62
159764,69
159774,64
159782,60
159792,53
159805,59
159814,58
159824,68
159832,72
159842,64
159855,58
159864,57
159874,53
159882,55
159892,66
159905,69
159914,66
159924,51
159932,53
159942,54
159955,59
159964,62
159974,62
159982,55
159992,61
160005,52
160014,64
160024,55
160032,57
160042,56
160055,59
160064,58
160074,58
160081,60
160092,61
160105,54
160114,55
160124,58
160131,58
160142,62
160155,68
160164,57
160174,55
160181,57
160192,64
160205,64
160214,64
160224,64
160231,61
160242,60
160255,57
160292,63
160305,56
160324,56
160331,53
160342,58
160355,56
160357,51
160374,56
160405,66
160414,68
160424,69
160431,69
160437,67
160454,72
160464,62
160474,54
160482,59
160492,60
160505,58
160514,58
160524,47
160532,75
160542,111
160554,189
160564,270
160574,363
160582,417
160592,513
160604,567
160614,575
160624,579
160632,573
160642,559
160654,545
160664,538
160674,540
160682,539
160692,545
160704,541
160714,531
160723,525
160732,518
160742,507
160754,494
160764,487
160773,486
160782,471
160792,452
160804,446
160814,429
160823,427
160827,423
160842,393
160847,387
160864,372
160873,349
160882,333
160893,313
160904,301
160914,294
160923,285
160932,263
160942,280
160954,261
160964,249
160973,238
160982,239
160992,236
161004,191
161014,183
161023,150
161032,147
161042,155
161054,150
161064,149
161073,155
161082,145
161093,127
161104,105
161114,98
161123,79
161132,73
161143,107
161154,96
161164,85
161173,80
161181,65
161192,66
161204,71
161214,60
161223,62
161232,67
161237,65
161254,72
161264,74
161273,66
161282,60
161292,70
161297,55
161314,68
161323,75
161332,69
161342,59
161353,54
161364,62
161373,64
161382,58
161393,56
161403,61
161414,56
161423,58
161432,60
161443,60
161453,65
161463,78
161467,60
161482,53
161493,56
161503,62
161513,76
161523,70
161532,70
161543,80
161553,70
161563,80
161573,70
161582,72
161593,70
161603,75
161614,79
161623,77
161643,73
161653,80
161664,80
161673,70
161677,64
161732,52
161743,57
161803,57
161814,57
161904,60
161914,65
161917,61
161973,66
161993,132
162004,202
162014,299
162023,338
162032,394
162043,485
162054,527
162064,548
162073,561
162082,564
162093,552
162104,544
162114,541
162123,539
162132,543
162143,548
162154,550
162164,549
162173,547
162182,544
162193,531
162204,525
162214,517
162223,515
162227,507
162243,490
162254,483
162264,470
162273,454
162282,442
162293,423
162304,421
162307,415
162323,392
162332,371
162344,360
162347,356
162364,339
162373,319
162382,310
162387,297
162404,251
162414,238
162423,234
162432,225
162443,200
162454,187
162464,184
162473,183
162482,167
162493,144
162497,137
162514,113
162523,126
162532,119
162543,105
162554,91
162564,90
162573,87
162582,80
162593,84
162604,67
162615,59
162623,50
162632,62
162643,53
162654,54
162665,46
162673,50
162682,53
162693,52
162704,56
162714,53
162723,57
162732,55
162743,57
162754,60
162764,71
162773,72
162782,57
162793,56
162804,47
162814,64
162822,60
162832,51
162844,54
162854,58
162864,52
162872,51
162882,41
162893,61
162904,68
162914,57
162922,66
162932,59
162943,50
162955,51
162965,61
162972,62
162982,53
162994,57
163004,53
163015,51
163022,56
163032,60
163044,56
163047,50
163065,59
163072,57
163082,54
163094,55
163104,65
163115,65
163165,62
163231,47
163244,62
163247,60
163265,68
163272,69
163281,68
163287,62
163297,62
163315,71
163322,72
163331,74
163345,71
163355,63
163365,51
163372,55
163381,52
163395,112
163405,171
163415,244
163422,318
163432,358
163445,455
163455,490
163464,514
163472,521
163482,528
163495,537
163505,531
163507,529
163522,532
163532,539
163544,551
163555,554
163564,556
163572,558
163582,558
163594,559
163604,556
163704,499
163715,492
163722,483
163731,465
163754,432
163764,422
163772,418
163777,396
163794,376
163804,368
163815,344
163817,341
163831,314
163844,305
163854,293
163865,285
163871,284
163881,261
163893,229
163904,195
163914,192
163921,181
163927,170
163942,150
163954,140
163965,126
163971,122
163981,112
163994,96
164004,92
164015,66
164021,83
164031,75
164044,72
164065,77
164071,76
164081,88
164094,65
164104,75
164107,69
164121,82
164131,65
164145,75
164147,66
164164,69
164171,75
164181,79
164195,73
164205,69
164215,70
164221,64
164231,59
164245,59
164255,55
164265,61
164271,56
164281,62
164295,59
164305,50
164315,61
164321,68
164331,71
164345,75
164355,75
164364,83
164367,77
164381,65
164395,72
164405,66
164415,75
164421,63
164431,63
164445,70
164455,64
164464,67
164471,64
164481,61
164495,71
164505,69
164515,66
164521,65
164531,63
164545,73
164555,76
164564,72
164571,72
164577,67
164595,75
164604,73
164615,67
164621,67
164631,62
164645,72
164655,59
164664,55
164671,60
164681,66
164694,72
164705,71
164714,64
164721,57
164731,63
164744,67
164754,70
164763,59
164771,59
164781,53
164794,60
164804,54
164814,57
164821,45
164831,59
164844,133
164854,197
164863,256
164871,320
164881,384
164894,474
164904,514
164914,525
164921,536
164931,531
164954,504
164963,512
164971,520
164981,525
164994,538
165004,540
165014,543
165031,540
165044,540
165054,527
165063,516
165094,479
165114,443
165121,428
165131,408
165144,384
165153,371
165164,339
165167,323
165181,301
165193,262
165204,260
165214,248
165221,236
165231,220
165243,209
165253,207
165264,183
165271,172
165281,167
165294,160
165304,148
165314,142
165321,140
165331,124
165343,114
165354,105
165364,102
165371,89
165381,74
165393,88
165403,73
165414,81
165421,65
165427,74
165443,80
165454,65
165464,61
165471,54
165481,63
165493,63
165504,57
165514,50
165521,54
165531,59
165537,54
165554,47
165564,56
165571,57
165581,57
165593,55
165603,55
165614,53
165617,50
165631,51
165644,47
165655,55
165665,56
165671,50
165681,51
165695,65
165704,74
165715,69
165722,83
165731,77
165744,81
165755,75
165765,79
165771,76
165781,70
165794,75
165804,79
165815,80
165821,73
165831,72
165837,67
165871,73
165881,69
165894,73
165897,69
165915,78
165921,74
165931,69
165945,73
165955,67
166131,67
166145,66
166165,70
166172,67
166181,71
166231,95
166245,188
166255,260
166265,346
166272,390
166282,455
166295,542
166305,564
166315,578
166322,581
166327,578
166345,559
166347,557
166365,548
166372,548
166382,552
166395,559
166397,555
166415,558
166422,557
166432,554
166445,548
166455,541
166465,532
166472,523
166482,518
166495,505
166505,497
166515,483
166522,469
166527,465
166545,439
166555,418
166565,406
166567,398
166577,377
166595,367
166605,359
166615,345
166622,337
166631,323
166644,301
166655,299
166665,296
166672,269
